frame,timestamp,confidence,AU04_c,AU12_c,AU15_c,AU01_r,AU04_r,AU06_r,AU12_r,AU15_r,AU17_r
24728,824.233,0.855044,1,1,0,0.65457,1.92132,0.0,0.0,0.0,0.585792
24729,824.267,0.871359,0,1,0,1.34652,2.12829,0.0,0.0,0.0,0.0
24730,824.3,0.921692,0,1,0,0.700501,1.7786,0.0,0.0,0.0,0.0
24731,824.333,0.941769,0,1,0,0.51878,1.75127,0.0,0.0,0.0,0.0
24732,824.367,0.947175,0,1,0,0.0,1.89748,0.0,0.0,0.0,0.0
24733,824.4,0.946099,1,1,0,0.0,2.13319,0.0,0.0,0.579273,0.0
24734,824.433,0.95828,0,1,0,0.0,1.69718,0.0,0.0,0.0,0.0
24735,824.467,0.929112,0,1,0,0.0,1.22398,0.0,0.0,0.0,0.0
24736,824.5,0.934777,0,1,0,0.0,1.43753,0.0,0.0,0.0,0.0
24737,824.533,0.949167,0,1,0,0.0,1.37808,0.0,0.0,0.0,0.0
24738,824.567,0.97029,0,1,0,0.0,1.47956,0.0,0.0,0.0,0.0
24739,824.6,0.972542,0,1,0,0.0,1.05443,0.0,0.0,0.0,0.0
24740,824.633,0.972544,0,1,0,0.0,0.722796,0.0,0.0,0.0,0.0
24741,824.667,0.971919,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
24742,824.7,0.974655,0,1,0,0.0,0.622569,0.0,0.0,0.0,0.0
24743,824.733,0.974569,0,1,0,0.0,0.988561,0.0,0.0,0.0,0.0
24744,824.767,0.970506,0,1,1,0.0,0.997584,0.0,0.0,0.0,0.0
24745,824.8,0.969306,0,1,1,0.0,0.793617,0.0,0.0,0.0,0.0
24746,824.833,0.971179,0,1,1,0.0,1.1704,0.0,0.0,0.0,0.0
24747,824.867,0.972908,0,1,1,0.0,1.01488,0.0,0.0,0.0,0.0
24748,824.9,0.976212,0,1,1,0.0,1.07808,0.0,0.0,0.0,0.0
24749,824.933,0.973521,0,1,1,0.0,1.45423,0.0,0.0,0.0,0.0
24750,824.967,0.970583,0,1,1,0.0,1.42582,0.0,0.0,0.0,0.0
24751,825.0,0.971199,0,1,1,0.601915,1.43767,0.0,0.0,0.66556,0.0
24752,825.033,0.974355,0,1,1,0.0,1.74264,0.0,0.0,0.0,0.0
24753,825.067,0.973965,0,1,1,0.0,1.79507,0.0,0.0,0.546324,0.0
24754,825.1,0.974387,0,1,1,0.0,1.2727,0.0,0.0,0.0,0.0
24755,825.133,0.967848,0,1,1,0.0,1.57998,0.0,0.0,0.0,0.0
24756,825.167,0.973475,0,1,1,0.0,1.50623,0.0,0.0,0.0,0.0
24757,825.2,0.977638,0,1,1,0.0,1.34584,0.0,0.0,0.0,0.0
24758,825.233,0.978847,0,1,1,0.0,1.45601,0.0,0.0,0.0,0.0
24759,825.267,0.978273,0,1,1,0.0,1.24255,0.0,0.0,0.0,0.0
24760,825.3,0.977967,0,1,1,0.0,1.54438,0.0,0.0,0.0,0.0
24761,825.333,0.976895,0,1,1,0.0,1.30782,0.0,0.0,0.0,0.0
24762,825.367,0.973039,0,1,1,0.0,1.50484,0.0,0.0,0.0,0.0
24763,825.4,0.975022,0,1,1,0.0,1.3846,0.0,0.0,0.0,0.0
24764,825.433,0.973697,0,1,1,0.0,1.54204,0.0,0.0,0.0,0.0
24765,825.467,0.971846,0,1,1,0.0,1.59404,0.0,0.0,0.0,0.0
24766,825.5,0.972759,0,1,1,0.0,1.3863,0.0,0.0,0.0,0.0
24767,825.533,0.97184,0,1,1,0.0,1.56869,0.0,0.0,0.0,0.55866
24768,825.567,0.970154,0,1,1,0.0,1.76641,0.0,0.0,0.558948,0.554696
24769,825.6,0.972079,0,1,1,0.634571,1.65652,0.0,0.0,0.0,0.0
24770,825.633,0.973362,1,1,1,0.0,1.80165,0.0,0.0,0.531905,0.0
24771,825.667,0.971993,0,1,1,0.0,1.71384,0.0,0.0,0.0,0.0
24772,825.7,0.968685,0,1,1,0.0,1.55415,0.0,0.0,0.538435,0.0
24773,825.733,0.968393,0,1,1,0.616453,1.3738,0.0,0.0,0.551831,0.0
24774,825.767,0.969089,0,0,1,0.583164,1.48147,0.0,0.0,0.0,0.0
24775,825.8,0.973547,0,1,1,0.811071,1.83866,0.0,0.0,0.509875,0.0
24776,825.833,0.968433,0,1,1,0.963563,1.95376,0.0,0.0,0.671705,0.502951
24777,825.867,0.968203,0,0,1,0.957438,1.8501,0.0,0.0,0.722541,0.0
24778,825.9,0.968122,0,0,1,0.905391,2.04176,0.0,0.0,0.940341,0.0
24779,825.933,0.966371,1,1,1,0.876412,2.54455,0.0,0.0,0.812134,0.0
24780,825.967,0.963581,1,1,1,0.684118,2.27076,0.0,0.0,0.694583,0.0
24781,826.0,0.961364,1,1,1,0.717267,2.1932,0.0,0.0,0.809244,0.0
24782,826.033,0.959581,1,0,1,0.64035,2.20333,0.0,0.0,0.750001,0.0
24783,826.067,0.957578,1,1,1,0.747073,2.32615,0.0,0.0,0.752618,0.0
24784,826.1,0.957593,1,0,1,0.801384,2.30113,0.0,0.0,0.691297,0.510004
24785,826.133,0.954996,1,0,1,1.11068,2.53951,0.0,0.0,0.884757,0.615951
24786,826.167,0.960937,1,0,1,1.1488,2.53544,0.0,0.0,0.939861,0.599731
24787,826.2,0.960109,1,0,1,1.06377,2.43842,0.0,0.0,0.847736,0.0
24788,826.233,0.96012,1,0,1,1.28768,2.15534,0.0,0.0,0.751497,0.0
24789,826.267,0.964926,1,0,1,1.39471,2.46238,0.0,0.0,0.790117,0.0
24790,826.3,0.953532,1,0,1,1.14967,2.64672,0.0,0.0,0.895391,0.0
24791,826.333,0.944785,1,0,1,0.709407,1.8932,0.0,0.0,0.82242,0.0
24792,826.367,0.932462,1,1,1,1.00942,1.79527,0.0,0.0,0.683988,0.0
24793,826.4,0.947294,1,1,1,0.777278,1.60969,0.0,0.0,0.591991,0.0
24794,826.433,0.96076,1,1,1,0.5689,2.08867,0.0,0.0,0.0,0.0
24795,826.467,0.932488,1,1,0,0.52517,2.25766,0.0,0.0,0.0,0.0
24796,826.5,0.945495,1,1,0,0.0,2.41084,0.0,0.0,0.0,0.0
24797,826.533,0.961997,1,1,0,0.0,2.62397,0.0,0.0,0.0,0.0
24798,826.567,0.962009,1,1,0,0.0,2.37412,0.0,0.0,0.0,0.0
24799,826.6,0.955432,1,1,0,0.0,2.24206,0.0,0.0,0.0,0.0
24800,826.633,0.956218,1,1,0,0.0,2.36426,0.0,0.0,0.0,0.0
24801,826.667,0.964435,1,1,0,0.0,2.45993,0.0,0.0,0.0,0.0
24802,826.7,0.96257,1,1,0,0.0,2.27069,0.0,0.0,0.0,0.0
24803,826.733,0.968078,1,1,0,0.0,2.49013,0.539951,0.0,0.0,0.0
24804,826.767,0.969172,0,1,0,0.0,2.40593,0.54251,0.0,0.0,0.0
24805,826.8,0.968947,0,1,0,0.0,2.10736,0.504422,0.0,0.0,0.0
24806,826.833,0.97127,0,1,0,0.0,2.13654,0.505392,0.0,0.0,0.0
24807,826.867,0.974228,0,1,0,0.0,2.13737,0.0,0.0,0.0,0.0
24808,826.9,0.972785,0,1,0,0.0,1.91673,0.0,0.0,0.0,0.0
24809,826.933,0.969115,0,1,0,0.0,1.88148,0.0,0.0,0.0,0.0
24810,826.967,0.969422,0,1,0,0.0,1.66105,0.0,0.0,0.0,0.0
24811,827.0,0.969659,0,1,0,0.0,1.69658,0.0,0.0,0.617158,0.0
24812,827.033,0.969659,0,1,0,0.0,1.54478,0.0,0.0,0.514224,0.0
24813,827.067,0.971878,0,1,0,0.0,1.1918,0.0,0.0,0.0,0.0
24814,827.1,0.970768,0,1,1,0.0,1.62673,0.0,0.0,0.0,0.0
24815,827.133,0.965592,0,1,1,0.0,1.42065,0.0,0.0,0.644249,0.0
24816,827.167,0.965672,0,1,1,0.0,1.40608,0.0,0.0,0.585111,0.0
24817,827.2,0.968459,0,1,1,1.75128,0.0,0.0,0.0,0.0,0.0
24818,827.233,0.969094,0,1,0,2.35734,0.0,0.0,0.0,0.0,0.0
24819,827.267,0.968956,0,1,0,2.68332,0.0,0.0,0.0,0.0,0.0
24820,827.3,0.965629,0,1,0,2.64016,0.0,0.0,0.0,0.0,0.0
24821,827.333,0.969912,0,1,0,2.40331,0.0,0.0,0.0,0.0,0.0
24822,827.367,0.970598,0,1,0,1.95653,0.0,0.0,0.0,0.0,0.0
24823,827.4,0.973989,0,1,1,1.88702,0.0,0.0,0.0,0.0,0.0
24824,827.433,0.970413,0,1,0,1.70555,0.0,0.0,0.0,0.0,0.0
24825,827.467,0.97343,0,1,0,1.71616,0.0,0.0,0.0,0.0,0.0
24826,827.5,0.974213,0,1,0,1.65576,0.783095,0.0,0.0,0.0,0.0
24827,827.533,0.968975,0,1,0,1.72407,0.929287,0.0,0.0,0.0,0.0
24828,827.567,0.97221,0,1,0,1.66042,1.13643,0.0,0.0,0.0,0.0
24829,827.6,0.969394,0,1,0,1.14348,0.670835,0.0,0.0,0.0,0.0
24830,827.633,0.973912,0,1,0,1.41192,0.0,0.0,0.0,0.0,0.0
24831,827.667,0.974256,0,1,0,1.27645,0.0,0.0,0.0,0.0,0.0
24832,827.7,0.97116,0,1,0,1.35361,0.0,0.0,0.0,0.0,0.0
24833,827.733,0.975832,0,1,0,1.31995,0.0,0.0,0.0,0.0,0.0
24834,827.767,0.975356,0,1,0,1.33682,0.0,0.0,0.0,0.0,0.0
24835,827.8,0.976861,0,1,0,1.287,0.0,0.0,0.0,0.0,0.541246
24836,827.833,0.977084,0,1,0,0.974184,0.0,0.0,0.0,0.0,0.602302
24837,827.867,0.975765,0,1,0,1.12647,0.0,0.0,0.0,0.0,0.506395
24838,827.9,0.975296,0,1,0,1.18942,0.0,0.0,0.0,0.0,0.51486
24839,827.933,0.979144,0,1,0,0.988109,0.0,0.0,0.0,0.0,0.0
24840,827.967,0.979157,0,1,0,1.15833,0.0,0.0,0.0,0.0,0.0
24841,828.0,0.97874,0,1,0,1.03675,0.0,0.0,0.0,0.0,0.513515
24842,828.033,0.977534,0,1,0,0.994913,0.0,0.0,0.0,0.0,0.514694
24843,828.067,0.977271,0,1,0,0.802385,0.0,0.0,0.0,0.0,0.50748
24844,828.1,0.978964,0,1,0,0.96997,0.0,0.0,0.0,0.0,0.596833
24845,828.133,0.97978,0,1,0,1.10461,0.0,0.0,0.0,0.0,0.519927
24846,828.167,0.980593,0,1,0,0.857228,0.0,0.0,0.0,0.0,0.0
24847,828.2,0.978563,0,1,0,1.02774,0.0,0.0,0.0,0.0,0.0
24848,828.233,0.980555,0,1,0,1.14049,0.0,0.0,0.0,0.0,0.0
24849,828.267,0.979221,0,1,0,0.794935,0.0,0.0,0.0,0.0,0.550819
24850,828.3,0.979788,0,1,0,0.847844,0.0,0.0,0.0,0.0,0.0
24851,828.333,0.979631,0,1,0,0.591722,0.0,0.0,0.0,0.0,0.567136
24852,828.367,0.979699,0,1,0,0.739242,0.0,0.0,0.0,0.0,0.0
24853,828.4,0.980296,0,1,0,0.775678,0.0,0.0,0.0,0.0,0.0
24854,828.433,0.979488,0,1,0,0.911835,0.0,0.0,0.0,0.0,0.597364
24855,828.467,0.981186,0,1,0,0.850442,0.0,0.0,0.0,0.0,0.0
24856,828.5,0.978477,0,1,0,1.21398,0.0,0.0,0.0,0.0,0.0
24857,828.533,0.977522,0,1,0,1.03289,0.835911,0.0,0.0,0.0,0.0
24858,828.567,0.973715,0,1,0,1.20026,1.07361,0.0,0.0,0.0,0.0
24859,828.6,0.966542,0,1,0,1.62631,0.926307,0.0,0.0,0.0,0.0
24860,828.633,0.965103,0,1,0,1.74388,0.908567,0.0,0.0,0.0,0.0
24861,828.667,0.967368,0,1,0,1.68421,1.03961,0.0,0.0,0.0,0.0
24862,828.7,0.968851,0,1,0,1.61739,1.09724,0.0,0.0,0.0,0.0
24863,828.733,0.969248,0,1,0,1.76445,1.31476,0.0,0.0,0.0,0.0
24864,828.767,0.969657,0,1,0,1.61407,1.14887,0.0,0.0,0.0,0.0
24865,828.8,0.970547,0,1,0,1.44332,1.55346,0.0,0.501467,0.0,0.0
24866,828.833,0.966056,0,1,0,1.58458,1.60099,0.0,0.513411,0.0,0.0
24867,828.867,0.961321,0,1,0,1.79154,1.29653,0.0,0.58954,0.0,0.0
24868,828.9,0.967444,0,1,0,1.72719,1.21176,0.0,0.650036,0.0,0.0
24869,828.933,0.962047,0,1,0,1.63815,1.31028,0.0,0.0,0.0,0.0
24870,828.967,0.970806,0,1,0,2.32014,0.645852,0.0,0.0,0.0,0.0
24871,829.0,0.976539,0,1,0,2.61049,0.0,0.0,0.0,0.0,0.0
24872,829.033,0.976273,0,1,0,3.0077,0.0,0.0,0.0,0.0,0.0
24873,829.067,0.98053,0,1,0,3.30889,0.0,0.0,0.0,0.0,0.0
24874,829.1,0.980975,0,1,0,3.37947,0.0,0.0,0.0,0.0,0.0
24875,829.133,0.981704,0,1,0,3.10034,0.0,0.0,0.0,0.0,0.0
24876,829.167,0.97899,0,1,0,3.00222,0.0,0.0,0.0,0.0,0.0
24877,829.2,0.974864,0,1,0,2.86318,0.0,0.0,0.50567,0.0,0.522396
24878,829.233,0.97304,0,1,0,3.15928,0.0,0.0,0.839791,0.0,0.634882
24879,829.267,0.974577,0,1,0,3.18037,0.0,0.0,0.705375,0.0,0.740934
24880,829.3,0.97922,0,1,0,3.20763,0.0,0.0,0.607762,0.0,0.706665
24881,829.333,0.979229,0,1,0,3.07316,0.0,0.0,0.766597,0.0,0.694549
24882,829.367,0.977245,0,1,0,2.91102,0.0,0.0,0.616084,0.0,0.620038
24883,829.4,0.976645,0,1,0,2.90967,0.0,0.501453,0.710879,0.0,0.676482
24884,829.433,0.972001,0,1,0,2.614,0.0,0.539167,0.744478,0.0,0.702649
24885,829.467,0.967792,0,1,0,2.68945,0.0,0.0,0.796304,0.0,0.651596
24886,829.5,0.969648,0,1,0,2.60027,0.0,0.509332,1.13867,0.0,0.624426
24887,829.533,0.969834,0,1,0,2.75524,0.0,0.0,0.675243,0.0,0.622193
24888,829.567,0.975686,0,1,0,3.00721,0.0,0.0,0.526839,0.0,0.592077
24889,829.6,0.976774,0,1,0,2.62939,0.0,0.0,0.513179,0.0,0.0
24890,829.633,0.97727,0,1,0,2.57998,0.0,0.0,0.0,0.0,0.526629
24891,829.667,0.976986,0,1,0,2.61471,0.0,0.0,0.554555,0.0,0.60962
24892,829.7,0.971538,0,1,0,2.47197,0.0,0.0,0.566069,0.0,0.584174
24893,829.733,0.973596,0,1,0,2.70978,0.0,0.0,0.631429,0.0,0.573994
24894,829.767,0.969886,0,1,0,2.41293,0.641667,0.0,0.67568,0.0,0.760179
24895,829.8,0.971218,0,1,0,2.30098,0.748205,0.0,0.0,0.0,0.607499
24896,829.833,0.971031,0,1,0,2.28288,0.0,0.0,0.0,0.0,0.705682
24897,829.867,0.972876,0,1,0,2.28851,0.0,0.0,0.0,0.0,0.600371
24898,829.9,0.971534,0,1,0,2.29854,0.0,0.0,0.0,0.0,0.563738
24899,829.933,0.971697,0,1,0,2.34707,0.0,0.0,0.0,0.0,0.530793
24900,829.967,0.97159,0,1,0,2.60356,0.0,0.0,0.516568,0.0,0.585994
24901,830.0,0.967628,0,1,0,2.29009,0.0,0.0,0.503913,0.0,0.543657
24902,830.033,0.968843,0,1,0,2.36854,0.0,0.0,0.610337,0.0,0.514242
24903,830.067,0.965396,0,1,0,2.39005,0.0,0.0,0.618184,0.0,0.532876
24904,830.1,0.969155,0,1,0,2.54,0.0,0.0,0.748043,0.0,0.617233
24905,830.133,0.969539,0,1,0,2.69455,0.0,0.0,0.0,0.0,0.532768
24906,830.167,0.975334,0,1,0,2.5049,0.0,0.0,0.0,0.0,0.539091
24907,830.2,0.976911,0,1,0,2.89055,0.0,0.0,0.0,0.0,0.0
24908,830.233,0.977164,0,1,0,3.11566,0.0,0.0,0.0,0.0,0.0
24909,830.267,0.974726,0,1,0,3.26857,0.0,0.0,0.530976,0.0,0.0
24910,830.3,0.971598,0,1,0,3.39196,0.0,0.0,0.0,0.0,0.0
24911,830.333,0.96685,0,1,0,3.44027,0.0,0.0,0.0,0.0,0.0
24912,830.367,0.967662,0,1,0,3.30894,0.0,0.0,0.697299,0.0,0.0
24913,830.4,0.957175,0,1,0,3.44912,0.0,0.0,0.806949,0.0,0.0
24914,830.433,0.912389,0,1,0,3.15978,0.0,0.0,1.02102,0.511232,0.0
24915,830.467,0.912355,0,1,0,2.62553,0.665214,0.0,0.941165,0.0,0.554011
24916,830.5,0.884327,0,1,0,2.84895,0.81741,0.0,1.01213,0.657716,0.678666
24917,830.533,0.847984,0,1,1,2.2566,1.3216,0.0,0.861834,0.631694,0.940589
24918,830.567,0.846765,0,1,1,2.28806,1.64299,0.0,0.779614,0.8826,0.707938
24919,830.6,0.872714,0,1,1,1.85402,2.06031,0.0,0.613651,0.791777,0.740814
24920,830.633,0.928919,0,1,0,2.12737,1.42231,0.0,0.728214,0.0,0.71058
24921,830.667,0.944866,0,1,0,2.26068,1.52561,0.0,0.0,0.0,0.634692
24922,830.7,0.954748,0,1,0,2.09053,1.42168,0.0,0.0,0.0,0.0
24923,830.733,0.963472,0,1,0,2.13279,1.06268,0.0,0.0,0.0,0.0
24924,830.767,0.974234,0,1,0,2.24978,0.0,0.0,0.0,0.0,0.0
24925,830.8,0.975971,0,1,0,2.42396,0.0,0.0,0.0,0.0,0.0
24926,830.833,0.977172,0,1,0,2.59287,0.0,0.0,0.0,0.0,0.0
24927,830.867,0.976279,0,1,0,2.63122,0.0,0.0,0.0,0.0,0.0
24928,830.9,0.974972,0,1,0,2.5354,0.0,0.0,0.615874,0.0,0.0
24929,830.933,0.974579,0,1,0,2.51896,0.0,0.0,0.642116,0.0,0.0
24930,830.967,0.971046,0,1,0,2.17853,0.0,0.0,0.570113,0.0,0.0
24931,831.0,0.969595,0,1,0,2.62221,0.0,0.0,0.518446,0.0,0.0
24932,831.033,0.970358,0,1,0,2.76874,0.0,0.0,0.870161,0.0,0.0
24933,831.067,0.961998,0,1,0,2.6518,0.0,0.0,1.08849,0.0,0.570856
24934,831.1,0.948433,0,1,0,2.56773,0.940854,0.0,1.02762,0.0,0.612344
24935,831.133,0.950552,0,1,0,2.10707,1.10015,0.0,0.686008,0.0,0.647402
24936,831.167,0.938556,0,1,0,2.05352,1.31468,0.0,0.820007,0.0,0.663018
24937,831.2,0.94217,0,1,0,2.24762,0.958774,0.0,0.700721,0.0,0.634261
24938,831.233,0.949507,0,1,0,2.38209,0.987665,0.0,0.804835,0.0,0.594954
24939,831.267,0.96243,0,1,0,2.58755,0.611331,0.0,0.562988,0.0,0.612148
24940,831.3,0.96698,0,1,0,2.38321,0.643212,0.0,0.0,0.0,0.0
24941,831.333,0.976407,0,1,0,2.51244,0.0,0.0,0.0,0.0,0.0
24942,831.367,0.975264,0,1,0,2.46104,0.0,0.0,0.0,0.0,0.0
24943,831.4,0.968852,0,1,0,2.34373,0.0,0.0,0.0,0.0,0.0
24944,831.433,0.968808,0,1,0,2.46596,0.0,0.0,0.0,0.0,0.0
24945,831.467,0.970202,0,1,0,2.52523,0.0,0.0,0.0,0.0,0.0
24946,831.5,0.969685,0,1,0,2.3222,0.0,0.0,0.0,0.0,0.0
24947,831.533,0.96919,0,1,0,2.17215,0.0,0.0,0.0,0.0,0.0
24948,831.567,0.969058,0,1,0,2.51877,0.0,0.0,0.0,0.0,0.0
24949,831.6,0.951161,0,1,0,2.63,0.0,0.716706,1.19853,0.0,0.718738
24950,831.633,0.928132,0,1,0,1.77073,0.976895,0.0,0.70317,0.519818,0.818776
24951,831.667,0.888011,0,1,1,2.10752,1.28441,0.0,0.682439,0.642573,0.973208
24952,831.7,0.884774,0,1,0,2.0442,1.2428,0.0,0.871667,0.0,0.74435
24953,831.733,0.887458,0,1,0,2.16928,0.820044,0.0,0.686264,0.0,0.755157
24954,831.767,0.900423,0,1,0,2.34889,0.604881,0.514414,0.874478,0.0,0.621462
24955,831.8,0.905285,0,1,0,2.4245,0.796756,0.0,0.574661,0.0,0.66027
24956,831.833,0.934405,0,1,0,2.52501,0.543522,0.0,0.0,0.0,0.0
24957,831.867,0.958368,0,1,0,2.40416,0.0,0.0,0.0,0.0,0.0
24958,831.9,0.959479,0,1,0,2.61364,0.0,0.0,0.0,0.0,0.0
24959,831.933,0.967995,0,1,0,2.37025,0.0,0.514733,0.0,0.0,0.0
24960,831.967,0.967316,0,1,0,2.13809,0.0,0.529651,0.0,0.0,0.0
24961,832.0,0.968921,0,1,0,2.22444,0.0,0.529904,0.0,0.0,0.591922
24962,832.033,0.968616,0,1,0,2.28582,0.0,0.575551,0.0,0.0,0.644426
24963,832.067,0.968007,0,1,0,2.27626,0.0,0.0,0.0,0.505889,0.674044
24964,832.1,0.970837,0,1,0,2.44272,0.644786,0.0,0.0,0.0,0.567797
24965,832.133,0.967868,0,1,0,2.55636,0.0,0.0,0.578081,0.0,0.637978
24966,832.167,0.963122,0,1,0,2.78144,0.516154,0.0,0.925926,0.0,0.699786
24967,832.2,0.956775,0,1,0,2.72042,1.07175,0.0,0.786112,0.0,0.83381
24968,832.233,0.958207,0,1,0,2.61363,0.892886,0.0,0.77129,0.0,0.716592
24969,832.267,0.961171,0,1,0,2.69166,0.825518,0.0,0.56668,0.0,0.684568
24970,832.3,0.958448,0,1,0,2.73183,0.918508,0.0,0.659652,0.0,0.59353
24971,832.333,0.968193,0,1,0,2.4518,0.658934,0.0,0.0,0.618345,0.614561
24972,832.367,0.975133,0,1,0,2.78016,0.50335,0.0,0.0,0.0,0.0
24973,832.4,0.964064,0,1,0,3.12186,0.0,0.0,0.0,0.0,0.0
24974,832.433,0.962056,0,1,0,2.9803,0.0,0.0,0.0,0.0,0.0
24975,832.467,0.968253,0,1,0,3.18268,0.0,0.0,0.0,0.0,0.0
24976,832.5,0.970341,0,1,0,3.04092,0.0,0.0,0.0,0.0,0.0
24977,832.533,0.966457,0,1,0,2.85777,0.0,0.0,0.0,0.0,0.0
24978,832.567,0.971725,0,1,0,2.74103,0.0,0.0,0.539671,0.0,0.0
24979,832.6,0.962566,0,1,0,2.54667,0.0,0.0,0.724793,0.0,0.0
24980,832.633,0.964551,0,1,0,2.63591,0.55218,0.0,0.774604,0.0,0.0
24981,832.667,0.964779,0,1,0,2.61422,0.0,0.0,0.55721,0.0,0.0
24982,832.7,0.972785,0,1,0,2.54303,0.0,0.0,0.0,0.0,0.0
24983,832.733,0.97454,0,1,0,2.7727,0.0,0.0,0.0,0.0,0.0
24984,832.767,0.972696,0,1,0,2.99327,0.0,0.0,0.0,0.0,0.0
24985,832.8,0.972565,0,1,0,2.99639,0.0,0.0,0.0,0.0,0.0
24986,832.833,0.965087,0,1,0,2.84799,0.0,0.0,0.0,0.0,0.0
24987,832.867,0.965786,0,1,0,2.78465,0.0,0.0,0.0,0.0,0.529211
24988,832.9,0.969112,0,1,0,2.98521,0.0,0.0,0.0,0.0,0.0
24989,832.933,0.968318,0,1,0,3.45209,0.0,0.501811,0.511008,0.0,0.0
24990,832.967,0.976598,0,1,0,3.50266,0.0,0.0,0.568601,0.0,0.0
24991,833.0,0.977892,0,1,0,3.40387,0.0,0.0,0.0,0.0,0.0
24992,833.033,0.97872,0,1,0,3.33824,0.0,0.0,0.0,0.0,0.0
24993,833.067,0.978091,0,1,0,3.32996,0.0,0.0,0.0,0.0,0.0
24994,833.1,0.973665,0,1,0,3.14982,0.0,0.0,0.0,0.0,0.0
24995,833.133,0.97302,0,1,0,3.09734,0.0,0.524983,0.733262,0.0,0.0
24996,833.167,0.968023,0,1,0,3.00163,0.780755,0.587305,1.02365,0.0,0.0
24997,833.2,0.96664,0,1,0,2.57117,0.988607,0.0,0.904681,0.0,0.0
24998,833.233,0.967157,0,1,0,2.282,0.608409,0.0,0.735335,0.0,0.0
24999,833.267,0.965622,0,1,0,2.27284,0.52099,0.0,0.548686,0.0,0.0
25000,833.3,0.974655,0,1,0,2.29327,0.0,0.0,0.0,0.0,0.0
25001,833.333,0.974863,0,1,0,2.68415,0.0,0.0,0.0,0.0,0.0
25002,833.367,0.978593,0,1,0,2.52526,0.0,0.0,0.0,0.0,0.0
25003,833.4,0.977157,0,1,0,2.6591,0.0,0.0,0.0,0.0,0.0
25004,833.433,0.976757,0,1,0,2.63507,0.0,0.0,0.0,0.0,0.0
25005,833.467,0.977813,0,1,0,2.5608,0.0,0.0,0.0,0.0,0.0
25006,833.5,0.979316,0,1,0,2.65164,0.0,0.0,0.0,0.0,0.0
25007,833.533,0.978762,0,1,0,2.50385,0.0,0.0,0.0,0.0,0.0
25008,833.567,0.97962,0,1,0,2.34897,0.0,0.0,0.0,0.0,0.0
25009,833.6,0.980057,0,1,0,2.31665,0.0,0.0,0.510137,0.0,0.0
25010,833.633,0.97968,0,1,0,2.2375,0.0,0.0,0.67814,0.0,0.0
25011,833.667,0.97947,0,1,0,2.05369,0.0,0.0,0.0,0.0,0.0
25012,833.7,0.97855,0,1,0,2.03296,0.0,0.0,0.0,0.0,0.0
25013,833.733,0.977574,0,1,0,2.16841,0.0,0.0,0.0,0.0,0.0
25014,833.767,0.976011,0,1,0,2.00805,0.0,0.0,0.0,0.0,0.0
25015,833.8,0.975283,0,1,0,1.79392,0.0,0.0,0.0,0.0,0.0
25016,833.833,0.975908,0,1,0,1.66837,0.0,0.0,0.0,0.0,0.0
25017,833.867,0.97558,0,1,0,1.63334,0.0,0.0,0.0,0.0,0.0
25018,833.9,0.974808,0,1,0,1.79522,0.0,0.0,0.537253,0.0,0.0
25019,833.933,0.975713,0,1,0,1.76351,0.0,0.0,0.0,0.0,0.0
25020,833.967,0.9753,0,1,0,1.8087,0.0,0.0,0.0,0.0,0.0
25021,834.0,0.975717,0,1,0,1.78624,0.0,0.0,0.0,0.0,0.0
25022,834.033,0.974704,0,1,0,1.76381,0.0,0.0,0.0,0.0,0.0
25023,834.067,0.974789,0,1,0,1.73492,0.0,0.0,0.0,0.0,0.0
25024,834.1,0.975757,0,1,0,1.91146,0.0,0.0,0.0,0.0,0.0
25025,834.133,0.976661,0,1,0,2.03377,0.0,0.0,0.0,0.0,0.0
25026,834.167,0.975758,0,1,0,1.91953,0.0,0.0,0.0,0.0,0.0
25027,834.2,0.974633,0,1,0,2.13035,0.0,0.0,0.0,0.0,0.0
25028,834.233,0.972428,0,1,0,2.23976,0.620608,0.0,0.0,0.0,0.0
25029,834.267,0.97547,0,1,0,2.09596,0.0,0.0,0.0,0.0,0.0
25030,834.3,0.974904,0,1,0,2.51891,0.621441,0.0,0.0,0.0,0.0
25031,834.333,0.972859,0,1,0,2.41148,0.0,0.0,0.0,0.0,0.0
25032,834.367,0.970585,0,1,0,2.53905,0.764356,0.0,0.0,0.0,0.0
25033,834.4,0.973077,0,1,1,2.33488,0.850157,0.0,0.0,0.0,0.0
25034,834.433,0.968305,0,1,1,2.33251,1.13601,0.0,0.0,0.0,0.0
25035,834.467,0.96547,0,1,1,2.45013,1.18424,0.0,0.526384,0.0,0.0
25036,834.5,0.959178,0,1,1,2.47603,1.3261,0.0,0.504412,0.0,0.0
25037,834.533,0.962389,0,1,1,2.73294,1.39703,0.0,0.696334,0.0,0.0
25038,834.567,0.954031,0,1,0,2.95847,1.69659,0.0,0.503414,0.0,0.508542
25039,834.6,0.947615,0,1,0,2.88322,1.81931,0.0,0.0,0.0,0.539735
25040,834.633,0.941693,0,1,0,2.91593,1.69434,0.0,0.575244,0.0,0.510991
25041,834.667,0.943075,0,1,0,2.97368,1.99025,0.0,0.534804,0.0,0.546654
25042,834.7,0.933847,0,1,0,3.05496,1.96244,0.0,0.699772,0.0,0.578551
25043,834.733,0.927216,0,1,0,3.05261,1.93503,0.0,0.542653,0.0,0.543104
